0,21,54,146,185,218,262,365,373,532,591,605,729,825,869,961,1051,1121,1214,1277
21,54,146,185,205,311,339,380,543,596,634,728,799,913,996,1059,1116,1183,1251,1366
45,81,152,205,262,327,368,463,581,650,693,851,863,977,1070,1119,1166,1251,1376,1391
64,97,154,241,317,407,466,549,655,693,792,931,1005,1037,1134,1189,1259,1342,1468,1498
93,162,247,316,383,427,505,605,720,845,917,1011,1047,1146,1166,1229,1308,1447,1513,1571
154,205,322,402,435,505,584,693,763,900,996,1070,1144,1179,1230,1301,1457,1529,1616,1653
205,285,350,427,471,559,636,763,853,950,1033,1111,1166,1263,1299,1391,1528,1610,1667,1799
210,365,427,476,531,636,764,822,950,1033,1146,1176,1212,1336,1384,1480,1571,1650,1778,1881
301,412,454,505,562,686,795,864,1031,1089,1177,1264,1299,1401,1458,1571,1650,1716,1814,1904
372,421,505,525,629,774,855,955,1054,1153,1230,1329,1376,1425,1549,1604,1696,1814,1938,1977
421,505,529,616,719,845,907,1021,1072,1187,1268,1381,1472,1495,1556,1638,1763,1885,1942,2089
454,517,606,711,771,886,977,1092,1167,1310,1330,1486,1515,1554,1664,1725,1811,1942,2032,2098
482,530,629,768,807,960,1057,1193,1282,1313,1451,1524,1568,1640,1712,1788,1860,1966,2098,2132
515,629,785,831,865,1057,1132,1226,1366,1398,1489,1579,1663,1728,1767,1844,1999,2038,2133,2137
592,725,806,832,938,1093,1226,1341,1377,1512,1554,1636,1704,1767,1844,1912,2018,2117,2164,2220
685,806,832,913,953,1171,1295,1377,1456,1538,1636,1704,1772,1828,1899,2006,2063,2137,2178,2305
710,826,873,953,1079,1252,1377,1456,1535,1612,1702,1752,1797,1870,1975,2063,2137,2178,2280,2331
725,831,924,1016,1129,1268,1416,1535,1624,1645,1756,1797,1867,1985,2076,2137,2215,2311,2363,2413
765,924,1015,1115,1218,1329,1512,1607,1652,1726,1811,1851,1991,2056,2125,2210,2242,2339,2373,2487
842,968,1019,1212,1257,1336,1607,1642,1720,1797,1851,1949,2045,2099,2149,2232,2331,2373,2434,2488
