7,58,101,112,141,174,239,289,337,426,455,537,619,662,759,781,846,900,979,1041,1081,1164,1190,1268,1360,1434,1493,1592,1686,1778,1866,1933,2021,2109,2191,2275,2365,2450,2520,2618,2689,2717,2815,2875,2949,3037,3116,3185,3246,3315,3405,3461,3557,3626,3700,3751,3845,3924,3962,4026,4067,4159,4247,4346,4441,4463,4504,4587,4677,4744,4819,4890,4964,5018,5084,5155,5243,5292,5368,5406,5451,5534,5593,5636,5729,5804,5884,5922,6008,6078,6175,6259,6330,6402,6485,6572,6668,6739,6823,6905,6971,7035,7093,7189,7287,7379,7461,7558,7653,7730,7783,7860,7945,8043,8074,8167,8235,8280,8379,8465,8558,8600,8647,8723,8767,8829,8922,9004,9045,9076,9131,9226,9313,9383,9432,9458,9507,9596,9634,9705,9715,9778,9845,9935,9962,10042,10077,10149,10238,10302,10400,10476,10542,10573,10649,10744,10841,10890,10972,11009,11082,11156,11245,11340,11410,11470,11553,11643,11699,11793,11835,11885,11974,12062,12124,12217,12284,12382,12481,12564,12632,12731,12823,12918,12999,13048,13144,13177,13249,13279,13304,13393,13478,13520,13568,13639,13712,13778,13854,13915
38,80,112,141,167,239,289,337,426,455,521,606,652,690,781,835,900,979,1026,1073,1129,1190,1268,1360,1434,1493,1592,1686,1756,1866,1933,2018,2109,2191,2273,2365,2450,2516,2618,2689,2717,2780,2875,2949,3037,3116,3182,3246,3315,3405,3461,3526,3625,3700,3751,3824,3924,3960,4013,4067,4159,4247,4346,4441,4463,4504,4587,4677,4744,4819,4890,4964,5018,5084,5155,5243,5281,5368,5389,5423,5503,5583,5636,5729,5804,5855,5922,6008,6078,6175,6259,6330,6402,6476,6572,6668,6739,6823,6905,6971,7035,7093,7189,7287,7378,7461,7558,7650,7730,7783,7860,7945,8043,8074,8146,8194,8280,8379,8465,8558,8567,8647,8708,8767,8829,8922,9004,9045,9076,9131,9226,9313,9375,9428,9458,9507,9596,9625,9693,9715,9778,9845,9935,9962,10042,10077,10149,10231,10302,10396,10431,10525,10566,10649,10729,10841,10869,10938,11009,11082,11156,11245,11325,11410,11470,11551,11632,11699,11739,11835,11870,11974,12034,12124,12204,12284,12382,12480,12564,12632,12731,12823,12918,12999,13048,13128,13158,13222,13279,13304,13393,13456,13513,13564,13636,13710,13778,13854,13915,13989
50,112,141,153,239,289,337,374,455,521,606,652,690,781,832,879,954,1026,1073,1129,1172,1268,1360,1434,1493,1592,1686,1756,1840,1933,2018,2109,2191,2273,2365,2429,2473,2614,2651,2717,2777,2875,2949,3037,3099,3182,3234,3315,3405,3441,3526,3625,3699,3751,3824,3885,3960,4013,4054,4145,4246,4340,4381,4451,4504,4587,4677,4744,4819,4890,4964,5014,5061,5155,5243,5280,5326,5389,5423,5471,5555,5636,5729,5776,5842,5910,6008,6078,6161,6237,6330,6382,6476,6572,6668,6721,6823,6893,6971,7028,7093,7189,7287,7378,7450,7548,7650,7690,7783,7860,7945,8006,8050,8146,8194,8280,8379,8433,8521,8567,8607,8708,8767,8829,8922,9004,9032,9076,9131,9226,9313,9348,9428,9458,9507,9575,9625,9693,9712,9778,9845,9935,9958,9987,10077,10149,10231,10302,10396,10431,10515,10551,10649,10729,10794,10869,10938,10996,11082,11156,11245,11320,11410,11470,11536,11632,11698,11739,11835,11870,11954,12020,12093,12199,12284,12380,12462,12563,12632,12731,12823,12918,12999,13048,13081,13158,13183,13279,13304,13393,13456,13507,13558,13636,13710,13735,13841,13910,13989,14066
53,122,147,239,288,337,374,443,521,606,652,690,781,832,879,939,1026,1073,1129,1172,1268,1360,1434,1493,1589,1669,1755,1840,1933,2018,2108,2191,2273,2365,2408,2473,2553,2651,2687,2777,2875,2948,3037,3099,3162,3234,3307,3398,3417,3513,3624,3699,3751,3824,3885,3960,4013,4052,4145,4244,4318,4381,4410,4491,4587,4677,4744,4819,4890,4964,5014,5053,5152,5232,5261,5287,5368,5423,5471,5555,5627,5729,5769,5842,5910,6008,6078,6151,6237,6330,6382,6476,6572,6662,6711,6804,6885,6971,7028,7093,7189,7287,7378,7450,7548,7603,7690,7755,7860,7877,7953,8041,8128,8194,8280,8379,8433,8521,8559,8607,8681,8767,8826,8922,9004,9018,9076,9131,9226,9313,9348,9428,9453,9507,9575,9625,9675,9712,9757,9834,9876,9946,9986,10077,10149,10231,10302,10396,10427,10495,10551,10649,10729,10794,10844,10938,10996,11082,11148,11245,11320,11410,11470,11536,11632,11662,11739,11777,11838,11921,12020,12093,12186,12284,12380,12462,12560,12632,12731,12823,12918,12999,13048,13081,13149,13183,13279,13290,13393,13456,13507,13558,13621,13710,13735,13794,13910,13989,14066,14103
58,145,201,283,329,374,443,521,606,652,690,773,832,879,939,1026,1073,1129,1172,1268,1360,1434,1493,1589,1667,1755,1840,1933,2018,2107,2179,2273,2333,2408,2473,2553,2609,2685,2777,2875,2937,3037,3096,3162,3234,3298,3355,3417,3513,3607,3699,3751,3777,3869,3942,4013,4052,4140,4244,4318,4345,4410,4491,4587,4677,4744,4807,4877,4959,4974,5053,5152,5230,5259,5277,5368,5392,5471,5539,5627,5719,5768,5842,5910,5989,6032,6151,6237,6310,6382,6476,6572,6654,6698,6779,6832,6914,6994,7093,7189,7278,7378,7445,7508,7603,7690,7755,7818,7866,7941,8034,8128,8183,8278,8370,8405,8517,8559,8597,8681,8761,8826,8922,8950,9018,9076,9131,9226,9313,9339,9428,9453,9507,9575,9625,9669,9712,9757,9805,9876,9928,9986,10077,10149,10227,10281,10367,10415,10495,10532,10649,10723,10765,10844,10938,10996,11082,11148,11245,11320,11410,11470,11536,11615,11662,11739,11770,11838,11921,12020,12087,12186,12284,12380,12462,12554,12632,12731,12823,12910,12999,13048,13066,13149,13183,13205,13290,13387,13445,13507,13558,13621,13710,13735,13776,13877,13989,14056,14099,14107
59,150,216,310,374,425,512,606,652,690,773,832,879,939,1026,1073,1115,1172,1262,1360,1434,1493,1589,1667,1755,1840,1933,2018,2107,2172,2242,2333,2408,2473,2511,2609,2685,2777,2846,2937,3016,3096,3162,3234,3298,3355,3415,3513,3604,3632,3751,3777,3869,3942,4013,4052,4140,4239,4276,4342,4410,4491,4585,4677,4744,4807,4877,4932,4974,5053,5129,5230,5246,5277,5368,5392,5471,5539,5618,5719,5768,5827,5910,5989,6028,6124,6237,6310,6377,6476,6561,6613,6690,6740,6832,6914,6994,7093,7188,7266,7346,7429,7508,7603,7690,7753,7809,7865,7941,8034,8128,8183,8278,8309,8381,8464,8548,8597,8681,8761,8826,8902,8950,8996,9076,9131,9226,9313,9339,9428,9453,9507,9575,9625,9666,9691,9757,9805,9876,9928,9986,10077,10132,10227,10278,10359,10392,10495,10532,10625,10723,10765,10844,10938,10996,11082,11148,11245,11320,11410,11464,11536,11586,11662,11739,11770,11838,11921,12020,12087,12186,12284,12380,12462,12554,12632,12731,12823,12871,12928,13038,13055,13149,13183,13197,13290,13387,13445,13507,13558,13621,13710,13732,13761,13856,13960,14022,14060,14101,14115
122,216,239,362,403,512,564,652,690,773,832,879,910,1015,1073,1115,1172,1262,1337,1434,1493,1589,1667,1755,1840,1933,1990,2075,2168,2240,2333,2408,2473,2511,2609,2681,2777,2846,2937,3016,3096,3162,3217,3298,3334,3415,3513,3546,3613,3726,3775,3868,3942,4013,4043,4140,4239,4250,4326,4410,4488,4538,4631,4744,4794,4877,4932,4974,5053,5086,5134,5246,5277,5368,5392,5471,5527,5618,5707,5768,5827,5910,5989,6028,6119,6200,6305,6377,6475,6559,6613,6690,6740,6832,6914,6994,7093,7188,7262,7346,7429,7508,7601,7690,7734,7809,7852,7941,8034,8123,8176,8278,8309,8374,8464,8536,8592,8681,8752,8820,8902,8950,8996,9051,9131,9226,9279,9334,9414,9453,9507,9575,9625,9666,9691,9735,9805,9876,9928,9986,10077,10132,10224,10278,10353,10392,10484,10532,10625,10699,10744,10844,10928,10996,11082,11148,11245,11320,11383,11463,11499,11578,11662,11729,11770,11838,11921,12014,12087,12186,12284,12380,12431,12554,12632,12731,12813,12850,12919,12985,13044,13149,13168,13197,13290,13387,13435,13492,13550,13621,13652,13722,13761,13856,13905,13975,14035,14095,14115,14153
216,239,327,403,489,564,652,690,773,832,879,910,1005,1060,1115,1172,1232,1328,1434,1493,1589,1634,1755,1840,1933,1990,2073,2168,2240,2299,2357,2473,2511,2606,2681,2762,2821,2914,3007,3087,3162,3217,3298,3334,3415,3513,3529,3588,3682,3775,3868,3942,4013,4042,4140,4239,4250,4315,4410,4488,4538,4631,4697,4787,4877,4932,4956,4986,5086,5114,5183,5277,5332,5392,5471,5527,5618,5687,5768,5818,5866,5989,6028,6118,6170,6240,6377,6475,6559,6613,6690,6740,6832,6914,6994,7085,7173,7262,7346,7429,7508,7601,7679,7734,7809,7852,7940,8034,8104,8176,8238,8306,8372,8453,8536,8592,8674,8752,8820,8837,8950,8996,9051,9131,9226,9279,9331,9381,9453,9507,9575,9625,9666,9691,9735,9762,9876,9901,9986,10077,10132,10224,10267,10290,10392,10484,10530,10625,10670,10744,10841,10927,10996,11082,11148,11245,11320,11371,11444,11499,11578,11638,11729,11759,11838,11921,11988,12087,12186,12282,12366,12427,12471,12632,12672,12788,12844,12919,12943,13013,13110,13150,13197,13243,13385,13435,13489,13549,13608,13652,13678,13761,13802,13877,13928,14012,14091,14115,14144,14184
239,327,403,489,564,648,676,773,804,879,910,1005,1045,1108,1170,1232,1328,1426,1493,1589,1634,1731,1837,1933,1990,2070,2160,2240,2286,2322,2401,2511,2599,2663,2756,2816,2914,3007,3074,3162,3217,3289,3334,3383,3512,3529,3588,3681,3765,3868,3942,4013,4042,4124,4197,4250,4315,4410,4488,4518,4600,4697,4754,4869,4893,4943,4962,5061,5093,5183,5277,5332,5392,5465,5509,5618,5687,5762,5801,5857,5952,6028,6061,6152,6239,6295,6475,6559,6613,6671,6740,6832,6907,6994,7085,7167,7262,7346,7429,7508,7567,7609,7726,7809,7852,7940,8013,8087,8152,8238,8306,8372,8453,8536,8592,8674,8747,8820,8837,8919,8983,9030,9117,9216,9279,9324,9381,9453,9507,9536,9607,9666,9691,9735,9762,9798,9901,9986,10077,10111,10193,10267,10290,10359,10482,10515,10625,10642,10723,10841,10881,10967,11082,11148,11245,11320,11371,11444,11499,11555,11638,11729,11759,11838,11921,11988,12087,12186,12249,12366,12427,12471,12545,12672,12766,12797,12868,12921,12985,13082,13120,13188,13234,13294,13435,13476,13503,13576,13632,13677,13755,13802,13863,13928,14012,14033,14115,14123,14184,14204
327,378,489,560,648,676,742,804,810,910,930,1045,1046,1140,1183,1328,1426,1486,1589,1633,1704,1739,1933,1990,2070,2148,2228,2286,2299,2390,2463,2599,2646,2756,2816,2914,3007,3046,3162,3215,3289,3316,3383,3438,3526,3588,3681,3765,3785,3907,4013,4042,4124,4197,4220,4269,4390,4486,4518,4585,4697,4702,4848,4893,4937,4962,5061,5092,5183,5204,5320,5369,5399,5468,5526,5687,5762,5768,5856,5952,5988,6038,6152,6225,6295,6305,6534,6613,6671,6719,6831,6861,6993,7066,7111,7223,7315,7368,7508,7567,7609,7625,7756,7837,7940,8001,8087,8114,8233,8306,8372,8453,8536,8570,8643,8747,8760,8837,8919,8922,9016,9117,9216,9231,9306,9347,9453,9507,9508,9561,9666,9673,9717,9762,9798,9867,9986,10018,10096,10119,10267,10287,10357,10380,10515,10557,10642,10723,10818,10881,10922,10996,11101,11245,11320,11366,11425,11447,11555,11638,11696,11736,11834,11863,11985,12036,12186,12249,12261,12408,12471,12477,12594,12721,12791,12851,12916,12968,13081,13117,13175,13225,13282,13384,13444,13503,13536,13585,13654,13731,13802,13823,13920,13929,14033,14040,14123,14184,14204,14216
