72,109,227,298,429,573,605,725,842,922,961,1073,1252,1391,1539,1678,1812,1892,2022,2247
109,184,298,372,482,583,659,793,878,961,1054,1148,1267,1413,1613,1738,1818,1960,2047,2289
159,204,366,411,581,626,729,832,943,1035,1146,1173,1344,1496,1641,1744,1828,2035,2124,2303
176,301,368,485,599,722,799,843,956,1075,1159,1250,1410,1537,1655,1757,1856,2124,2195,2330
179,325,372,495,690,727,821,903,990,1140,1232,1308,1449,1567,1750,1824,1925,2179,2293,2416
267,359,429,519,693,778,838,970,1065,1205,1286,1330,1543,1604,1815,1922,2020,2207,2376,2491
296,377,450,539,778,802,878,1007,1103,1244,1330,1402,1604,1680,1914,2020,2110,2300,2425,2575
299,396,466,547,795,809,954,1050,1135,1262,1400,1474,1670,1775,1950,2054,2197,2333,2479,2640
342,466,523,610,809,905,978,1115,1145,1353,1459,1553,1762,1863,1989,2055,2277,2361,2568,2684
392,514,526,648,903,955,1059,1145,1215,1401,1492,1648,1785,1943,2017,2141,2337,2404,2662,2701
404,515,595,735,942,994,1114,1173,1289,1441,1545,1665,1884,2010,2108,2176,2354,2492,2676,2750
421,549,651,814,962,1059,1161,1241,1387,1514,1612,1719,1915,2043,2144,2255,2367,2517,2733,2777
439,564,749,903,1007,1087,1216,1332,1417,1541,1690,1817,1941,2120,2185,2283,2433,2611,2777,2844
453,661,800,999,1085,1165,1254,1360,1429,1639,1736,1908,2008,2182,2236,2372,2512,2638,2806,2896
545,733,840,1024,1146,1254,1330,1380,1522,1676,1815,1993,2087,2206,2333,2379,2591,2673,2865,2897
606,784,902,1088,1176,1277,1369,1479,1595,1741,1891,2087,2150,2293,2379,2450,2597,2711,2895,2923
649,788,915,1134,1185,1319,1442,1521,1640,1821,1923,2112,2174,2331,2394,2548,2640,2718,2905,2969
739,824,923,1172,1246,1371,1477,1575,1709,1859,1954,2143,2252,2393,2419,2561,2643,2723,2913,2972
780,849,944,1179,1249,1429,1575,1657,1807,1944,2039,2204,2351,2419,2475,2577,2679,2786,2918,2974
818,933,983,1249,1338,1473,1654,1702,1903,1945,2072,2254,2367,2474,2574,2616,2746,2859,2923,3053
