5,9,66,80,102,189,203,253,269,301,355,445,484,568,598,680,730,798,826,851,877,901,972,1064,1146,1219,1294,1310,1407,1480,1482,1539,1625,1719,1766,1851,1864,1900,1999,2074,2113,2204,2276,2313,2392,2490,2545,2551,2584,2634
45,50,89,156,165,195,227,296,320,409,506,570,632,654,716,734,800,806,867,944,1014,1069,1144,1230,1264,1290,1359,1404,1493,1517,1594,1639,1683,1805,1829,1934,2007,2040,2129,2166,2246,2253,2361,2420,2439,2495,2641,2664,2738,2793
52,108,136,183,206,294,385,446,485,488,581,598,708,776,798,821,877,941,1025,1027,1107,1134,1151,1299,1377,1476,1546,1582,1617,1662,1681,1777,1870,1878,1953,1975,2025,2079,2221,2319,2348,2426,2510,2595,2638,2682,2769,2865,2962,3052
53,181,215,223,258,375,387,468,497,592,652,691,787,799,868,907,984,1001,1041,1043,1133,1137,1241,1333,1439,1483,1586,1660,1705,1771,1818,1845,1883,1964,2051,2142,2155,2175,2249,2359,2413,2456,2553,2601,2726,2802,2840,2933,3025,3147
74,204,247,332,428,432,440,513,592,618,669,733,814,908,915,999,1002,1081,1096,1182,1279,1292,1356,1423,1499,1504,1618,1699,1757,1820,1899,1974,1992,2042,2067,2236,2241,2254,2334,2372,2472,2488,2620,2710,2755,2861,2869,3031,3035,3165
81,248,310,414,443,465,509,567,637,718,794,807,908,934,997,1032,1117,1164,1252,1320,1327,1409,1483,1556,1598,1642,1710,1765,1828,1855,1989,2046,2050,2148,2208,2249,2268,2321,2361,2450,2543,2559,2716,2768,2833,2920,2986,3126,3208,3301
96,346,425,469,561,590,591,629,723,805,836,917,925,1027,1074,1098,1181,1212,1335,1382,1384,1439,1572,1625,1652,1655,1733,1792,1890,1922,2040,2061,2147,2178,2242,2260,2356,2413,2446,2460,2609,2620,2760,2847,2869,2973,2996,3139,3305,3401
135,409,472,523,573,593,689,736,800,831,908,985,996,1055,1111,1172,1183,1279,1336,1384,1393,1463,1599,1636,1679,1731,1803,1840,1940,2016,2136,2163,2172,2230,2247,2311,2431,2510,2582,2603,2702,2739,2779,2943,2961,3030,3098,3166,3362,3436
200,493,508,589,599,680,771,806,879,892,919,1052,1063,1105,1174,1227,1262,1354,1375,1475,1505,1569,1647,1711,1794,1800,1875,1952,1963,2034,2187,2226,2285,2312,2368,2383,2464,2601,2633,2677,2717,2751,2861,2963,3045,3134,3154,3262,3386,3460
245,546,618,667,750,772,789,885,960,964,980,1090,1165,1240,1260,1313,1374,1395,1420,1539,1592,1689,1693,1767,1851,1883,1944,2040,2097,2167,2284,2366,2390,2406,2441,2493,2589,2638,2642,2702,2793,2846,2880,2981,3048,3190,3259,3321,3421,3467
296,603,677,698,779,799,842,973,996,1006,1039,1123,1236,1279,1364,1404,1464,1511,1570,1605,1649,1767,1824,1846,1943,1957,1997,2078,2154,2252,2366,2394,2429,2491,2585,2617,2667,2733,2822,2868,2902,2912,2969,3073,3121,3254,3341,3395,3469,3550
371,657,706,795,848,856,944,1002,1013,1092,1164,1193,1239,1333,1441,1442,1537,1572,1631,1707,1803,1879,1892,1953,1955,2055,2144,2233,2285,2382,2400,2485,2540,2603,2614,2639,2761,2801,2863,2902,2968,2975,3043,3095,3192,3299,3388,3451,3537,3571
434,687,743,856,904,928,988,1072,1131,1184,1260,1310,1370,1467,1549,1636,1655,1720,1791,1878,1947,1986,2076,2132,2175,2249,2259,2292,2391,2412,2506,2581,2661,2724,2785,2820,2824,2874,2965,3047,3052,3137,3207,3225,3259,3394,3412,3532,3605,3655
505,737,794,901,1002,1097,1121,1188,1208,1269,1362,1397,1469,1556,1606,1677,1681,1800,1879,1957,2046,2077,2128,2228,2296,2340,2427,2449,2526,2621,2652,2713,2771,2796,2800,2861,2957,2975,3057,3131,3180,3182,3242,3329,3421,3488,3529,3571,3655,3718
591,826,876,987,1023,1158,1175,1265,1345,1354,1460,1497,1588,1686,1743,1797,1875,1878,1912,1987,2050,2175,2259,2351,2374,2402,2522,2564,2611,2635,2744,2832,2837,2850,2881,2973,3032,3061,3108,3160,3184,3200,3324,3389,3504,3542,3554,3633,3724,3758
646,836,896,1005,1024,1241,1315,1396,1438,1448,1520,1608,1616,1735,1744,1853,1919,1944,1953,2050,2072,2212,2317,2368,2390,2419,2574,2645,2648,2727,2813,2854,2894,2928,2948,3072,3079,3106,3131,3224,3229,3259,3415,3496,3518,3589,3652,3663,3767,3781
708,930,971,1050,1077,1273,1394,1478,1499,1502,1587,1698,1700,1744,1829,1925,2014,2077,2079,2148,2233,2294,2393,2398,2497,2565,2659,2692,2785,2866,2899,2911,2920,2982,3060,3120,3128,3147,3210,3306,3382,3398,3459,3513,3532,3608,3663,3700,3812,3819
718,1003,1098,1169,1258,1354,1456,1486,1590,1597,1666,1780,1789,1791,1839,2024,2099,2127,2194,2256,2312,2405,2504,2545,2596,2684,2721,2778,2819,2885,2910,3008,3029,3118,3142,3180,3254,3315,3413,3435,3492,3563,3571,3615,3658,3704,3765,3823,3848,3893
775,1081,1172,1235,1297,1367,1542,1569,1680,1742,1754,1865,1962,2029,2093,2100,2196,2204,2214,2286,2327,2440,2583,2584,2680,2724,2728,2873,2896,2957,3038,3090,3164,3166,3177,3256,3322,3389,3437,3496,3509,3633,3650,3657,3696,3708,3782,3867,3889,3896
835,1132,1242,1244,1359,1444,1633,1678,1740,1769,1771,1945,2049,2139,2159,2169,2260,2342,2416,2453,2487,2556,2653,2742,2808,2862,2887,2898,2934,3046,3092,3187,3227,3300,3330,3361,3385,3400,3473,3547,3629,3718,3764,3768,3795,3845,3864,3882,3894,3910
