Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,4
2,Machine 1,Job 2,4,16
3,Machine 1,Job 3,16,47
4,Machine 1,Job 4,47,52
5,Machine 1,Job 5,52,125
6,Machine 1,Job 6,125,189
7,Machine 1,Job 7,189,196
8,Machine 1,Job 8,196,219
9,Machine 1,Job 9,219,288
10,Machine 1,Job 10,288,372
11,Machine 1,Job 11,372,430
12,Machine 1,Job 12,430,476
13,Machine 1,Job 13,476,520
14,Machine 1,Job 14,520,589
15,Machine 1,Job 15,589,654
16,Machine 1,Job 16,654,742
17,Machine 1,Job 17,742,788
18,Machine 1,Job 18,788,846
19,Machine 1,Job 19,846,941
20,Machine 1,Job 20,941,965
21,Machine 2,Job 1,4,25
22,Machine 2,Job 2,25,37
23,Machine 2,Job 3,47,92
24,Machine 2,Job 4,92,123
25,Machine 2,Job 5,125,138
26,Machine 2,Job 6,189,232
27,Machine 2,Job 7,232,234
28,Machine 2,Job 8,234,332
29,Machine 2,Job 9,332,384
30,Machine 2,Job 10,384,433
31,Machine 2,Job 11,433,482
32,Machine 2,Job 12,482,511
33,Machine 2,Job 13,520,617
34,Machine 2,Job 14,617,671
35,Machine 2,Job 15,671,737
36,Machine 2,Job 16,742,794
37,Machine 2,Job 17,794,857
38,Machine 2,Job 18,857,935
39,Machine 2,Job 19,941,987
40,Machine 2,Job 20,987,1070
41,Machine 3,Job 1,25,28
42,Machine 3,Job 2,37,42
43,Machine 3,Job 3,92,174
44,Machine 3,Job 4,174,182
45,Machine 3,Job 5,182,238
46,Machine 3,Job 6,238,247
47,Machine 3,Job 7,247,262
48,Machine 3,Job 8,332,350
49,Machine 3,Job 9,384,478
50,Machine 3,Job 10,478,527
51,Machine 3,Job 11,527,530
52,Machine 3,Job 12,530,590
53,Machine 3,Job 13,617,704
54,Machine 3,Job 14,704,759
55,Machine 3,Job 15,759,766
56,Machine 3,Job 16,794,870
57,Machine 3,Job 17,870,945
58,Machine 3,Job 18,945,995
59,Machine 3,Job 19,995,1015
60,Machine 3,Job 20,1070,1135
61,Machine 4,Job 1,28,39
62,Machine 4,Job 2,42,70
63,Machine 4,Job 3,174,232
64,Machine 4,Job 4,232,251
65,Machine 4,Job 5,251,349
66,Machine 4,Job 6,349,387
67,Machine 4,Job 7,387,413
68,Machine 4,Job 8,413,446
69,Machine 4,Job 9,478,488
70,Machine 4,Job 10,527,563
71,Machine 4,Job 11,563,592
72,Machine 4,Job 12,592,664
73,Machine 4,Job 13,704,789
74,Machine 4,Job 14,789,812
75,Machine 4,Job 15,812,827
76,Machine 4,Job 16,870,939
77,Machine 4,Job 17,945,983
78,Machine 4,Job 18,995,1050
79,Machine 4,Job 19,1050,1071
80,Machine 4,Job 20,1135,1214
81,Machine 5,Job 1,39,60
82,Machine 5,Job 2,70,168
83,Machine 5,Job 3,232,259
84,Machine 5,Job 4,259,333
85,Machine 5,Job 5,349,350
86,Machine 5,Job 6,387,389
87,Machine 5,Job 7,413,434
88,Machine 5,Job 8,446,465
89,Machine 5,Job 9,488,572
90,Machine 5,Job 10,572,624
91,Machine 5,Job 11,624,640
92,Machine 5,Job 12,664,719
93,Machine 5,Job 13,789,863
94,Machine 5,Job 14,863,873
95,Machine 5,Job 15,873,954
96,Machine 5,Job 16,954,1030
97,Machine 5,Job 17,1030,1040
98,Machine 5,Job 18,1050,1140
99,Machine 5,Job 19,1140,1160
100,Machine 5,Job 20,1214,1251
101,Machine 6,Job 1,60,114
102,Machine 6,Job 2,168,264
103,Machine 6,Job 3,264,273
104,Machine 6,Job 4,333,339
105,Machine 6,Job 5,350,407
106,Machine 6,Job 6,407,486
107,Machine 6,Job 7,486,561
108,Machine 6,Job 8,561,590
109,Machine 6,Job 9,590,612
110,Machine 6,Job 10,624,630
111,Machine 6,Job 11,640,739
112,Machine 6,Job 12,739,742
113,Machine 6,Job 13,863,881
114,Machine 6,Job 14,881,928
115,Machine 6,Job 15,954,1010
116,Machine 6,Job 16,1030,1091
117,Machine 6,Job 17,1091,1140
118,Machine 6,Job 18,1140,1182
119,Machine 6,Job 19,1182,1194
120,Machine 6,Job 20,1251,1304
121,Machine 7,Job 1,114,123
122,Machine 7,Job 2,264,314
123,Machine 7,Job 3,314,396
124,Machine 7,Job 4,396,434
125,Machine 7,Job 5,434,475
126,Machine 7,Job 6,486,502
127,Machine 7,Job 7,561,586
128,Machine 7,Job 8,590,610
129,Machine 7,Job 9,612,627
130,Machine 7,Job 10,630,635
131,Machine 7,Job 11,739,765
132,Machine 7,Job 12,765,850
133,Machine 7,Job 13,881,976
134,Machine 7,Job 14,976,1047
135,Machine 7,Job 15,1047,1055
136,Machine 7,Job 16,1091,1103
137,Machine 7,Job 17,1140,1190
138,Machine 7,Job 18,1190,1197
139,Machine 7,Job 19,1197,1222
140,Machine 7,Job 20,1304,1371
141,Machine 8,Job 1,123,186
142,Machine 8,Job 2,314,356
143,Machine 8,Job 3,396,405
144,Machine 8,Job 4,434,454
145,Machine 8,Job 5,475,508
146,Machine 8,Job 6,508,593
147,Machine 8,Job 7,593,610
148,Machine 8,Job 8,610,625
149,Machine 8,Job 9,627,695
150,Machine 8,Job 10,695,789
151,Machine 8,Job 11,789,863
152,Machine 8,Job 12,863,956
153,Machine 8,Job 13,976,1053
154,Machine 8,Job 14,1053,1091
155,Machine 8,Job 15,1091,1142
156,Machine 8,Job 16,1142,1198
157,Machine 8,Job 17,1198,1268
158,Machine 8,Job 18,1268,1300
159,Machine 8,Job 19,1300,1328
160,Machine 8,Job 20,1371,1462
161,Machine 9,Job 1,186,282
162,Machine 9,Job 2,356,439
163,Machine 9,Job 3,439,469
164,Machine 9,Job 4,469,548
165,Machine 9,Job 5,548,619
166,Machine 9,Job 6,619,708
167,Machine 9,Job 7,708,730
168,Machine 9,Job 8,730,794
169,Machine 9,Job 9,794,863
170,Machine 9,Job 10,863,952
171,Machine 9,Job 11,952,993
172,Machine 9,Job 12,993,1037
173,Machine 9,Job 13,1053,1059
174,Machine 9,Job 14,1091,1159
175,Machine 9,Job 15,1159,1214
176,Machine 9,Job 16,1214,1278
177,Machine 9,Job 17,1278,1303
178,Machine 9,Job 18,1303,1379
179,Machine 9,Job 19,1379,1456
180,Machine 9,Job 20,1462,1508
181,Machine 10,Job 1,282,303
182,Machine 10,Job 2,439,447
183,Machine 10,Job 3,469,567
184,Machine 10,Job 4,567,625
185,Machine 10,Job 5,625,708
186,Machine 10,Job 6,708,777
187,Machine 10,Job 7,777,818
188,Machine 10,Job 8,818,839
189,Machine 10,Job 9,863,882
190,Machine 10,Job 10,952,1044
191,Machine 10,Job 11,1044,1068
192,Machine 10,Job 12,1068,1118
193,Machine 10,Job 13,1118,1206
194,Machine 10,Job 14,1206,1259
195,Machine 10,Job 15,1259,1340
196,Machine 10,Job 16,1340,1390
197,Machine 10,Job 17,1390,1410
198,Machine 10,Job 18,1410,1484
199,Machine 10,Job 19,1484,1527
200,Machine 10,Job 20,1527,1545
