Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,1
2,Machine 1,Job 2,1,28
3,Machine 1,Job 3,28,56
4,Machine 1,Job 4,56,107
5,Machine 1,Job 5,107,123
6,Machine 1,Job 6,123,147
7,Machine 1,Job 7,147,221
8,Machine 1,Job 8,221,254
9,Machine 1,Job 9,254,336
10,Machine 1,Job 10,336,434
11,Machine 1,Job 11,434,470
12,Machine 1,Job 12,470,471
13,Machine 1,Job 13,471,510
14,Machine 1,Job 14,510,594
15,Machine 1,Job 15,594,631
16,Machine 1,Job 16,631,670
17,Machine 1,Job 17,670,707
18,Machine 1,Job 18,707,726
19,Machine 1,Job 19,726,783
20,Machine 1,Job 20,783,806
21,Machine 2,Job 1,1,57
22,Machine 2,Job 2,57,100
23,Machine 2,Job 3,100,117
24,Machine 2,Job 4,117,124
25,Machine 2,Job 5,124,143
26,Machine 2,Job 6,147,173
27,Machine 2,Job 7,221,301
28,Machine 2,Job 8,301,366
29,Machine 2,Job 9,366,452
30,Machine 2,Job 10,452,459
31,Machine 2,Job 11,470,494
32,Machine 2,Job 12,494,569
33,Machine 2,Job 13,569,656
34,Machine 2,Job 14,656,727
35,Machine 2,Job 15,727,819
36,Machine 2,Job 16,819,828
37,Machine 2,Job 17,828,832
38,Machine 2,Job 18,832,855
39,Machine 2,Job 19,855,862
40,Machine 2,Job 20,862,899
41,Machine 3,Job 1,57,61
42,Machine 3,Job 2,100,104
43,Machine 3,Job 3,117,199
44,Machine 3,Job 4,199,236
45,Machine 3,Job 5,236,249
46,Machine 3,Job 6,249,315
47,Machine 3,Job 7,315,375
48,Machine 3,Job 8,375,433
49,Machine 3,Job 9,452,533
50,Machine 3,Job 10,533,554
51,Machine 3,Job 11,554,580
52,Machine 3,Job 12,580,589
53,Machine 3,Job 13,656,704
54,Machine 3,Job 14,727,776
55,Machine 3,Job 15,819,837
56,Machine 3,Job 16,837,909
57,Machine 3,Job 17,909,952
58,Machine 3,Job 18,952,1041
59,Machine 3,Job 19,1041,1078
60,Machine 3,Job 20,1078,1091
61,Machine 4,Job 1,61,79
62,Machine 4,Job 2,104,164
63,Machine 4,Job 3,199,203
64,Machine 4,Job 4,236,237
65,Machine 4,Job 5,249,326
66,Machine 4,Job 6,326,336
67,Machine 4,Job 7,375,466
68,Machine 4,Job 8,466,551
69,Machine 4,Job 9,551,612
70,Machine 4,Job 10,612,695
71,Machine 4,Job 11,695,733
72,Machine 4,Job 12,733,767
73,Machine 4,Job 13,767,791
74,Machine 4,Job 14,791,811
75,Machine 4,Job 15,837,931
76,Machine 4,Job 16,931,1024
77,Machine 4,Job 17,1024,1052
78,Machine 4,Job 18,1052,1112
79,Machine 4,Job 19,1112,1148
80,Machine 4,Job 20,1148,1245
81,Machine 5,Job 1,79,176
82,Machine 5,Job 2,176,198
83,Machine 5,Job 3,203,216
84,Machine 5,Job 4,237,324
85,Machine 5,Job 5,326,409
86,Machine 5,Job 6,409,493
87,Machine 5,Job 7,493,509
88,Machine 5,Job 8,551,577
89,Machine 5,Job 9,612,622
90,Machine 5,Job 10,695,721
91,Machine 5,Job 11,733,781
92,Machine 5,Job 12,781,811
93,Machine 5,Job 13,811,896
94,Machine 5,Job 14,896,925
95,Machine 5,Job 15,931,978
96,Machine 5,Job 16,1024,1032
97,Machine 5,Job 17,1052,1069
98,Machine 5,Job 18,1112,1189
99,Machine 5,Job 19,1189,1204
100,Machine 5,Job 20,1245,1289
101,Machine 6,Job 1,176,216
102,Machine 6,Job 2,216,262
103,Machine 6,Job 3,262,339
104,Machine 6,Job 4,339,411
105,Machine 6,Job 5,411,481
106,Machine 6,Job 6,493,567
107,Machine 6,Job 7,567,632
108,Machine 6,Job 8,632,681
109,Machine 6,Job 9,681,758
110,Machine 6,Job 10,758,790
111,Machine 6,Job 11,790,881
112,Machine 6,Job 12,881,883
113,Machine 6,Job 13,896,994
114,Machine 6,Job 14,994,1010
115,Machine 6,Job 15,1010,1057
116,Machine 6,Job 16,1057,1132
117,Machine 6,Job 17,1132,1150
118,Machine 6,Job 18,1189,1274
119,Machine 6,Job 19,1274,1368
120,Machine 6,Job 20,1368,1432
121,Machine 7,Job 1,216,255
122,Machine 7,Job 2,262,292
123,Machine 7,Job 3,339,408
124,Machine 7,Job 4,411,474
125,Machine 7,Job 5,481,579
126,Machine 7,Job 6,579,607
127,Machine 7,Job 7,632,682
128,Machine 7,Job 8,682,764
129,Machine 7,Job 9,764,798
130,Machine 7,Job 10,798,883
131,Machine 7,Job 11,883,941
132,Machine 7,Job 12,941,957
133,Machine 7,Job 13,994,1023
134,Machine 7,Job 14,1023,1108
135,Machine 7,Job 15,1108,1142
136,Machine 7,Job 16,1142,1158
137,Machine 7,Job 17,1158,1257
138,Machine 7,Job 18,1274,1284
139,Machine 7,Job 19,1368,1382
140,Machine 7,Job 20,1432,1455
141,Machine 8,Job 1,255,268
142,Machine 8,Job 2,292,361
143,Machine 8,Job 3,408,500
144,Machine 8,Job 4,500,566
145,Machine 8,Job 5,579,628
146,Machine 8,Job 6,628,679
147,Machine 8,Job 7,682,780
148,Machine 8,Job 8,780,821
149,Machine 8,Job 9,821,916
150,Machine 8,Job 10,916,987
151,Machine 8,Job 11,987,1020
152,Machine 8,Job 12,1020,1071
153,Machine 8,Job 13,1071,1125
154,Machine 8,Job 14,1125,1171
155,Machine 8,Job 15,1171,1181
156,Machine 8,Job 16,1181,1279
157,Machine 8,Job 17,1279,1376
158,Machine 8,Job 18,1376,1439
159,Machine 8,Job 19,1439,1527
160,Machine 8,Job 20,1527,1570
161,Machine 9,Job 1,268,339
162,Machine 9,Job 2,361,406
163,Machine 9,Job 3,500,577
164,Machine 9,Job 4,577,650
165,Machine 9,Job 5,650,743
166,Machine 9,Job 6,743,817
167,Machine 9,Job 7,817,887
168,Machine 9,Job 8,887,978
169,Machine 9,Job 9,978,1028
170,Machine 9,Job 10,1028,1060
171,Machine 9,Job 11,1060,1155
172,Machine 9,Job 12,1155,1219
173,Machine 9,Job 13,1219,1264
174,Machine 9,Job 14,1264,1278
175,Machine 9,Job 15,1278,1376
176,Machine 9,Job 16,1376,1441
177,Machine 9,Job 17,1441,1462
178,Machine 9,Job 18,1462,1559
179,Machine 9,Job 19,1559,1576
180,Machine 9,Job 20,1576,1635
181,Machine 10,Job 1,339,402
182,Machine 10,Job 2,406,435
183,Machine 10,Job 3,577,652
184,Machine 10,Job 4,652,730
185,Machine 10,Job 5,743,841
186,Machine 10,Job 6,841,870
187,Machine 10,Job 7,887,985
188,Machine 10,Job 8,985,1038
189,Machine 10,Job 9,1038,1122
190,Machine 10,Job 10,1122,1207
191,Machine 10,Job 11,1207,1275
192,Machine 10,Job 12,1275,1343
193,Machine 10,Job 13,1343,1393
194,Machine 10,Job 14,1393,1454
195,Machine 10,Job 15,1454,1474
196,Machine 10,Job 16,1474,1495
197,Machine 10,Job 17,1495,1524
198,Machine 10,Job 18,1559,1565
199,Machine 10,Job 19,1576,1610
200,Machine 10,Job 20,1635,1638
